,Fecha,Irradiancia,Tambiente,Tmodulo,Potencia
2400,2023-07-12 12:00:00,955.3571428571429,34.457142857142856,50.98571428571428,0.7171428571428571
2401,2023-07-12 13:00:00,799.3285714285713,35.27142857142857,51.65714285714286,0.8385714285714284
2402,2023-07-12 14:00:00,770.9,35.199999999999996,50.185714285714276,0.8342857142857144
2403,2023-07-12 15:00:00,663.1857142857143,33.114285714285714,43.32857142857143,0.7508163265306124
2404,2023-07-12 16:00:00,550.0857142857143,33.371428571428574,42.41428571428571,0.5857142857142856
2405,2023-07-12 17:00:00,349.0571428571429,33.1,38.114285714285714,0.3242857142857143
2406,2023-07-12 18:00:00,222.84285714285716,33.24285714285714,34.91428571428571,0.21714285714285714
2407,2023-07-12 19:00:00,41.142857142857146,31.685714285714283,30.842857142857145,0.03242774486278497
2408,2023-07-13 06:00:00,0.03537112084903667,25.781924198250724,22.68804664723032,0.0
2409,2023-07-13 07:00:00,48.594460641399415,25.266472303206996,23.609037900874636,0.0
2410,2023-07-13 08:00:00,294.7061224489795,29.308163265306124,29.069387755102042,0.09959183673469386
2411,2023-07-13 09:00:00,444.1285714285714,31.28775510204082,39.29795918367347,0.2724489795918367
2412,2023-07-13 10:00:00,674.130612244898,33.67551020408163,46.79591836734694,0.5648979591836735
2413,2023-07-13 11:00:00,850.834693877551,35.34081632653061,50.906122448979595,42.58244897959183
2414,2023-07-13 12:00:00,935.622448979592,34.30816326530612,50.85510204081633,0.7395918367346939
2415,2023-07-13 13:00:00,817.7469387755102,35.1530612244898,52.022448979591836,0.8597959183673469
2416,2023-07-13 14:00:00,806.6714285714286,35.25714285714285,50.083673469387755,0.9006122448979592
2417,2023-07-13 15:00:00,625.2836734693877,33.416326530612245,42.861224489795916,0.7823615160349854
2418,2023-07-13 16:00:00,527.869387755102,33.06734693877551,41.644897959183666,0.6008163265306123
2419,2023-07-13 17:00:00,390.70816326530615,33.15714285714286,38.88775510204082,0.34346938775510205
2420,2023-07-13 18:00:00,249.53469387755104,33.54897959183673,35.5734693877551,0.24387755102040815
2421,2023-07-13 19:00:00,43.420408163265314,31.96938775510204,31.134693877551022,0.0
2422,2023-07-14 06:00:00,0.0,25.950770512286542,22.572053311120364,0.0
2423,2023-07-14 07:00:00,50.77938359017076,25.347396917950853,23.510329029571015,7.753074396055003e-08
2424,2023-07-14 08:00:00,277.9927113702624,29.69504373177843,29.165014577259477,0.10524781341107871
2425,2023-07-14 09:00:00,441.28979591836736,31.614577259475222,39.126239067055394,0.272798833819242
2426,2023-07-14 10:00:00,669.4492711370264,34.10058309037901,46.93819241982508,0.5898833819241983
2427,2023-07-14 11:00:00,845.168221574344,35.403790087463555,50.692711370262394,48.55422740524781
2428,2023-07-14 12:00:00,948.597084548105,34.60932944606414,52.005830903790084,0.7438192419825073
2429,2023-07-14 13:00:00,769.3393586005831,35.38921282798833,52.28279883381924,0.8783381924198251
2430,2023-07-14 14:00:00,880.7673469387755,35.65102040816326,51.30991253644315,0.9006997084548105
2431,2023-07-14 15:00:00,696.967055393586,33.847230320699715,44.384256559766754,0.8684131611828406
2432,2023-07-14 16:00:00,580.3793002915452,33.36268221574344,42.85131195335276,0.6637900874635569
2433,2023-07-14 17:00:00,419.48075801749275,33.4795918367347,39.61457725947522,0.36110787172011666
2434,2023-07-14 18:00:00,267.6539358600583,33.95597667638484,36.041107871720115,0.25300291545189507
2435,2023-07-14 19:00:00,42.4661807580175,32.136443148688045,31.28250728862974,0.0
2436,2023-07-15 06:00:00,0.0,26.141696912000953,22.58030582495389,0.0
2437,2023-07-15 07:00:00,49.47235675611352,25.403147498066282,23.519967870530138,5.209459574278115e-08
2438,2023-07-15 08:00:00,279.7916701374427,29.251478550603913,29.2457309454394,0.10171178675551852
2439,2023-07-15 09:00:00,435.4454810495627,31.873802582257394,39.12998750520616,0.27891295293627655
2440,2023-07-15 10:00:00,668.3277384423158,33.629237817576005,46.715077051228654,0.5970095793419409
2441,2023-07-15 11:00:00,846.3065389421073,35.00433152852978,50.27738442315702,55.430545605997494
2442,2023-07-15 12:00:00,953.7395251978343,34.553519366930445,51.763806747188674,0.7257934194085797
2443,2023-07-15 13:00:00,830.6878384006662,35.444814660558094,52.49462723865056,0.8909579341940859
2444,2023-07-15 14:00:00,866.8483965014577,35.772594752186585,51.36847147022074,0.9207996668054976
2445,2023-07-15 15:00:00,668.9194918783841,33.56826322365681,43.41057892544772,0.0
2446,2023-07-15 16:00:00,562.2192003331945,33.18592253227821,42.515785089546014,0.6386172428154936
2447,2023-07-15 17:00:00,407.34943773427733,33.47667638483966,39.488088296543104,0.335551853394419
2448,2023-07-15 18:00:00,261.20449812578096,34.16397334443982,36.03269471053728,0.2420033319450229
2449,2023-07-15 19:00:00,43.98992086630572,32.35593502707205,31.322865472719702,0.0
2450,2023-07-16 06:00:00,0.0,0.0,0.0,0.0
2451,2023-07-16 07:00:00,0.0,0.0,0.0,3.5001566689149075e-08
2452,2023-07-16 08:00:00,0.0,0.0,0.0,0.0
2453,2023-07-16 09:00:00,0.0,0.0,0.0,0.0
2454,2023-07-16 10:00:00,0.0,0.0,0.0,0.0
2455,2023-07-16 11:00:00,0.0,0.0,0.0,0.0
2456,2023-07-16 12:00:00,0.0,0.0,0.0,0.0
2457,2023-07-16 13:00:00,0.0,0.0,0.0,0.0
2458,2023-07-16 14:00:00,0.0,0.0,0.0,0.0
2459,2023-07-16 15:00:00,0.0,0.0,0.0,0.0
2460,2023-07-16 16:00:00,0.0,0.0,0.0,0.0
2461,2023-07-16 17:00:00,0.0,0.0,0.0,0.0
2462,2023-07-16 18:00:00,0.0,0.0,0.0,0.0
2463,2023-07-16 19:00:00,0.0,0.0,0.0,0.022836542119549805
2464,2023-07-17 06:00:00,0.0,0.0,0.0,0.0
2465,2023-07-17 07:00:00,63.4,27.7,25.1,0.02
2466,2023-07-17 08:00:00,279.2,31.2,33.6,0.2
2467,2023-07-17 09:00:00,489.0,32.3,39.2,0.48
2468,2023-07-17 10:00:00,700.3,33.7,44.1,0.74
2469,2023-07-17 11:00:00,878.8,34.6,47.7,0.95
2470,2023-07-17 12:00:00,1112.8,35.5,49.9,1.08
2471,2023-07-17 13:00:00,1194.6,35.4,49.4,1.07
2472,2023-07-17 14:00:00,205.3,35.9,43.0,0.65
2473,2023-07-17 15:00:00,171.2,35.4,42.7,0.38
2474,2023-07-17 16:00:00,192.7,34.5,38.8,0.24
2475,2023-07-17 17:00:00,81.3,32.4,33.7,0.19
2476,2023-07-17 18:00:00,62.2,33.3,32.8,0.07
2477,2023-07-17 19:00:00,24.0,32.2,31.0,0.023374780647528796
2478,2023-07-18 06:00:00,0.023800050170689997,26.5,24.1,0.0
2479,2023-07-18 07:00:00,28.5,26.1,24.4,0.01
2480,2023-07-18 08:00:00,73.7,26.7,28.3,0.04
2481,2023-07-18 09:00:00,314.6,27.4,29.3,0.19
2482,2023-07-18 10:00:00,546.9,31.6,43.7,0.59
2483,2023-07-18 11:00:00,30.2,29.1,31.8,0.02
2484,2023-07-18 12:00:00,109.2,27.4,28.7,0.07
2485,2023-07-18 13:00:00,256.4,28.1,34.7,0.17
2486,2023-07-18 14:00:00,269.7,29.5,35.5,0.17
2487,2023-07-18 15:00:00,156.4,28.0,31.4,0.15
2488,2023-07-18 16:00:00,174.6,28.3,32.1,0.23
2489,2023-07-18 17:00:00,214.8,29.5,34.6,0.25
2490,2023-07-18 18:00:00,143.8,30.3,33.2,0.08
2491,2023-07-18 19:00:00,33.3,30.1,30.2,0.04
2492,2023-07-19 06:00:00,0.015978951583705155,25.1,23.3,0.0
2493,2023-07-19 07:00:00,33.0,25.2,24.0,0.0
2494,2023-07-19 08:00:00,170.9,28.0,28.0,0.07
2495,2023-07-19 09:00:00,303.7,29.8,35.0,0.09
2496,2023-07-19 10:00:00,697.5,33.4,44.2,0.22
2497,2023-07-19 11:00:00,863.3,35.0,48.4,0.67
2498,2023-07-19 12:00:00,1092.6,35.7,49.0,0.43
2499,2023-07-19 13:00:00,868.5,35.2,45.6,0.2
2500,2023-07-19 14:00:00,602.4,36.5,45.5,0.24
2501,2023-07-19 15:00:00,1006.7,35.3,43.1,0.25
2502,2023-07-19 16:00:00,721.4,34.9,42.9,0.35
2503,2023-07-19 17:00:00,510.7,34.8,40.1,0.24
2504,2023-07-19 18:00:00,304.2,34.6,37.0,0.11
2505,2023-07-19 19:00:00,15.8,32.2,31.6,0.01694843823283765
2506,2023-07-20 06:00:00,0.01073573180049026,27.3,23.8,0.0
2507,2023-07-20 07:00:00,45.8,26.6,24.5,0.00428573780384377
2508,2023-07-20 08:00:00,245.0,35.4,30.1,0.08
2509,2023-07-20 09:00:00,454.9,33.2,40.6,0.21
2510,2023-07-20 10:00:00,666.6,34.6,45.8,0.65
2511,2023-07-20 11:00:00,428.5,36.0,49.4,0.3
2512,2023-07-20 12:00:00,646.5,35.8,53.0,0.16
2513,2023-07-20 13:00:00,990.7,35.8,53.0,0.46
2514,2023-07-20 14:00:00,929.8,35.5,46.6,0.45
2515,2023-07-20 15:00:00,887.7,35.8,46.4,0.43
2516,2023-07-20 16:00:00,713.7,37.0,44.9,0.35
2517,2023-07-20 17:00:00,511.7,36.2,42.6,0.24
2518,2023-07-20 18:00:00,297.3,35.5,37.7,0.27
2519,2023-07-20 19:00:00,82.4,33.2,33.3,0.03
2520,2023-07-24 06:00:00,0.5,24.4,21.1,0.0
2521,2023-07-24 07:00:00,20.5,24.5,21.8,0.0
2522,2023-07-24 08:00:00,260.3,28.9,29.1,0.11
2523,2023-07-24 09:00:00,472.5,32.3,40.6,0.37
2524,2023-07-24 10:00:00,279.5,32.6,42.6,0.53
2525,2023-07-24 11:00:00,478.3,32.5,40.0,0.56
2526,2023-07-24 12:00:00,1080.9,34.7,53.1,0.76
2527,2023-07-24 13:00:00,1159.6,36.5,57.1,0.81
2528,2023-07-24 14:00:00,1255.9,34.1,46.5,0.47
2529,2023-07-24 15:00:00,1076.2,26.1,31.9,0.73
2530,2023-07-24 16:00:00,752.4,33.1,45.2,0.75
2531,2023-07-24 17:00:00,556.2,34.2,41.9,0.61
2532,2023-07-24 18:00:00,123.5,32.5,34.6,0.08
2533,2023-07-24 19:00:00,48.3,30.6,30.5,0.06
2534,2023-07-25 06:00:00,0.0786449619364122,26.4,23.5,0.0
2535,2023-07-25 07:00:00,35.2,26.5,24.8,0.00489797498571517
2536,2023-07-25 08:00:00,103.9,28.8,29.6,0.09
2537,2023-07-25 09:00:00,406.9,31.2,38.2,0.34
2538,2023-07-25 10:00:00,392.5,32.0,37.2,0.44
2539,2023-07-25 11:00:00,763.4,32.7,44.4,0.48
2540,2023-07-25 12:00:00,1231.0,34.0,50.5,0.82
2541,2023-07-25 13:00:00,891.7,34.5,49.5,0.99
2542,2023-07-25 14:00:00,1149.2,35.8,54.7,0.85
2543,2023-07-25 15:00:00,666.5,34.0,44.4,0.61
2544,2023-07-25 16:00:00,356.5,35.1,43.5,0.53
2545,2023-07-25 17:00:00,132.0,32.2,33.5,0.2
2546,2023-07-25 18:00:00,322.8,32.1,33.8,0.12
2547,2023-07-25 19:00:00,19.5,30.6,29.4,0.08
2548,2023-07-26 06:00:00,0.0,25.6,22.3,0.0
2549,2023-07-26 07:00:00,59.7,24.9,23.1,0.02
2550,2023-07-26 08:00:00,235.6,27.2,29.5,0.11
2551,2023-07-26 09:00:00,445.5,33.4,41.2,0.25
2552,2023-07-26 10:00:00,695.8,33.4,43.1,0.69
2553,2023-07-26 11:00:00,781.0,34.0,47.4,0.94
2554,2023-07-26 12:00:00,972.3,34.4,50.5,1.03
2555,2023-07-26 13:00:00,130.1,33.3,37.5,0.43
2556,2023-07-26 14:00:00,347.6,34.2,51.4,0.53
2557,2023-07-26 15:00:00,331.7,34.3,40.4,0.53
2558,2023-07-26 16:00:00,512.9,33.8,38.0,0.24
2559,2023-07-26 17:00:00,290.9,33.6,36.4,0.19
2560,2023-07-26 18:00:00,104.4,32.6,33.8,0.17
2561,2023-07-26 19:00:00,46.1,31.2,30.6,0.02
2562,2023-07-27 06:00:00,0.7,26.5,23.7,0.0
2563,2023-07-27 07:00:00,53.2,26.4,24.7,0.01
2564,2023-07-27 08:00:00,197.3,28.9,31.0,0.1
2565,2023-07-27 09:00:00,267.8,32.3,38.7,0.34
2566,2023-07-27 10:00:00,489.1,32.5,41.2,0.28
2567,2023-07-27 11:00:00,647.2,32.6,41.2,0.67
2568,2023-07-27 12:00:00,910.8,33.3,43.3,0.31
2569,2023-07-27 13:00:00,557.9,34.2,45.2,0.38
2570,2023-07-27 14:00:00,1013.2,35.2,47.8,1.07
2571,2023-07-27 15:00:00,976.0,35.0,47.4,0.9
2572,2023-07-27 16:00:00,322.9,34.3,38.4,0.2
2573,2023-07-27 17:00:00,210.2,33.6,36.5,0.3
2574,2023-07-27 18:00:00,142.1,33.2,35.0,0.09
2575,2023-07-27 19:00:00,48.9,31.9,32.1,0.02
2576,2023-07-28 06:00:00,0.0,26.7,23.4,0.0
2577,2023-07-28 07:00:00,61.3,27.7,24.0,0.02
2578,2023-07-28 08:00:00,261.8,30.3,32.2,0.12
2579,2023-07-28 09:00:00,486.3,32.7,39.4,0.49
2580,2023-07-28 10:00:00,715.0,32.9,42.3,0.4
2581,2023-07-28 11:00:00,954.5,32.9,41.9,0.25
2582,2023-07-28 12:00:00,1000.6,34.0,46.5,0.49
2583,2023-07-28 13:00:00,1038.5,35.3,53.5,0.94
2584,2023-07-28 14:00:00,316.3,32.8,34.6,0.2
2585,2023-07-28 15:00:00,71.0,31.1,31.9,0.38
2586,2023-07-28 16:00:00,43.6,29.1,30.2,0.03
2587,2023-07-28 17:00:00,68.2,30.9,31.1,0.07
2588,2023-07-28 18:00:00,154.9,31.3,33.1,0.08
2589,2023-07-28 19:00:00,42.6,34.8,31.3,0.01
2590,2023-07-29 06:00:00,0.1864799493315154,25.1,23.1,0.0
2591,2023-07-29 07:00:00,47.7,26.0,23.4,0.008454816112794134
2592,2023-07-29 08:00:00,255.6,29.4,29.5,0.08
2593,2023-07-29 09:00:00,241.6,29.1,33.6,0.16
2594,2023-07-29 10:00:00,707.3,33.7,46.0,0.34
2595,2023-07-29 11:00:00,931.8,33.6,49.2,0.77
2596,2023-07-29 12:00:00,1019.9,32.9,50.4,0.98
2597,2023-07-29 13:00:00,1165.3,33.8,52.0,0.51
2598,2023-07-29 14:00:00,843.7,33.2,45.0,0.96
2599,2023-07-29 15:00:00,129.8,32.5,36.8,0.42
2600,2023-07-29 16:00:00,60.0,29.8,31.2,0.04
2601,2023-07-29 17:00:00,97.7,29.5,30.9,0.04
2602,2023-07-29 18:00:00,130.0,30.4,33.1,0.18
2603,2023-07-29 19:00:00,53.8,32.5,31.0,0.03
2604,2023-07-30 06:00:00,0.2108372347240597,23.6,21.9,0.0
2605,2023-07-30 07:00:00,19.6,24.7,22.2,0.009662646986050441
2606,2023-07-30 08:00:00,115.4,26.6,25.6,0.03
2607,2023-07-30 09:00:00,172.5,31.1,32.5,0.07
2608,2023-07-30 10:00:00,586.6,30.4,41.0,0.45
2609,2023-07-30 11:00:00,949.0,32.0,46.7,0.44
2610,2023-07-30 12:00:00,394.1,35.5,48.3,0.29
2611,2023-07-30 13:00:00,797.1,37.2,50.2,0.59
2612,2023-07-30 14:00:00,1128.6,36.0,53.1,1.1
2613,2023-07-30 15:00:00,628.1,34.8,43.3,0.7
2614,2023-07-30 16:00:00,852.2,35.1,47.7,0.41
2615,2023-07-30 17:00:00,542.0,34.6,41.9,0.6
2616,2023-07-30 18:00:00,343.4,32.5,35.4,0.14
2617,2023-07-30 19:00:00,35.2,31.5,31.3,0.02
2618,2023-07-31 06:00:00,0.23942316371314104,24.9,21.2,0.0
2619,2023-07-31 07:00:00,34.6,24.1,21.6,0.010430776869222821
2620,2023-07-31 08:00:00,222.3,27.1,26.5,0.06
2621,2023-07-31 09:00:00,468.2,30.6,38.7,0.44
2622,2023-07-31 10:00:00,668.9,34.1,48.0,0.35
2623,2023-07-31 11:00:00,844.0,36.5,52.4,0.89
2624,2023-07-31 12:00:00,965.2,35.5,56.0,0.46
2625,2023-07-31 13:00:00,994.2,37.6,58.5,0.99
2626,2023-07-31 14:00:00,998.0,36.9,53.4,0.49
2627,2023-07-31 15:00:00,884.6,35.9,49.0,0.95
2628,2023-07-31 16:00:00,731.3,34.2,44.4,0.45
2629,2023-07-31 17:00:00,614.1,34.0,39.2,0.35
2630,2023-07-31 18:00:00,89.9,30.6,31.9,0.06
2631,2023-07-31 19:00:00,34.6,30.4,30.1,0.02
2632,2023-08-01 06:00:00,0.0,24.9,22.4,0.0
2633,2023-08-01 07:00:00,26.7,24.7,22.5,0.0
2634,2023-08-01 08:00:00,170.6,26.6,26.5,0.07
2635,2023-08-01 09:00:00,472.1,30.2,36.8,0.27
2636,2023-08-01 10:00:00,729.2,33.1,41.9,0.56
2637,2023-08-01 11:00:00,607.0,35.6,51.2,0.72
2638,2023-08-01 12:00:00,429.2,34.0,44.9,0.64
2639,2023-08-01 13:00:00,977.4,35.1,49.9,0.48
2640,2023-08-01 14:00:00,979.1,34.6,51.0,1.07
2641,2023-08-01 15:00:00,920.8,34.5,47.8,0.91
2642,2023-08-01 16:00:00,841.5,34.4,47.2,0.42
2643,2023-08-01 17:00:00,144.0,33.8,36.9,0.49
2644,2023-08-01 18:00:00,178.1,33.6,36.1,0.2
2645,2023-08-01 19:00:00,36.3,32.4,32.9,0.02
2646,2023-08-02 06:00:00,0.1909629068241023,25.9,23.8,0.0
2647,2023-08-02 07:00:00,16.6,25.5,23.7,0.011221177138295343
2648,2023-08-02 08:00:00,62.3,27.4,25.4,0.03
2649,2023-08-02 09:00:00,439.3,30.6,38.9,0.34
2650,2023-08-02 10:00:00,705.1,34.4,47.4,0.52
2651,2023-08-02 11:00:00,404.4,34.2,47.9,0.86
2652,2023-08-02 12:00:00,796.9,35.1,48.0,0.72
2653,2023-08-02 13:00:00,476.6,34.4,44.0,0.62
2654,2023-08-02 14:00:00,648.6,34.2,43.9,0.44
2655,2023-08-02 15:00:00,660.6,34.8,43.1,0.86
2656,2023-08-02 16:00:00,252.2,34.3,39.6,0.68
2657,2023-08-02 17:00:00,385.0,33.8,37.9,0.42
2658,2023-08-02 18:00:00,79.8,32.8,33.4,0.14
2659,2023-08-02 19:00:00,11.7,32.1,31.8,0.019999999999999997
2660,2023-08-03 06:00:00,0.0,26.1,22.9,0.0
2661,2023-08-03 07:00:00,22.7,25.6,23.4,0.0
2662,2023-08-03 08:00:00,135.3,27.2,26.1,0.05
2663,2023-08-03 09:00:00,436.5,31.3,39.4,0.37
2664,2023-08-03 10:00:00,738.2,31.8,42.4,0.55
2665,2023-08-03 11:00:00,953.9,35.1,54.1,0.95
2666,2023-08-03 12:00:00,229.8,37.7,54.1,0.92
2667,2023-08-03 13:00:00,241.0,36.2,50.9,0.78
2668,2023-08-03 14:00:00,991.3,35.5,49.0,0.44
2669,2023-08-03 15:00:00,909.1,35.5,48.5,0.99
2670,2023-08-03 16:00:00,87.9,32.8,35.2,0.06
2671,2023-08-03 17:00:00,16.0,31.2,31.5,0.03
2672,2023-08-03 18:00:00,2.1,24.4,24.8,0.12714285714285714
2673,2023-08-03 19:00:00,0.2,23.2,23.2,0.019999999999999997
2674,2023-08-04 06:00:00,0.8,24.9,21.5,0.0
2675,2023-08-04 07:00:00,35.4,24.9,22.6,0.0
2676,2023-08-04 08:00:00,253.6,31.6,27.8,0.04
2677,2023-08-04 09:00:00,479.9,33.8,39.5,0.22
2678,2023-08-04 10:00:00,678.2,32.4,47.6,0.14
2679,2023-08-04 11:00:00,862.4,34.2,53.6,0.4
2680,2023-08-04 12:00:00,956.4,35.1,57.9,0.22
2681,2023-08-04 13:00:00,1109.7,36.4,61.8,0.25
2682,2023-08-04 14:00:00,1129.3,35.2,54.3,0.54
2683,2023-08-04 15:00:00,1056.3,34.2,46.3,0.19
2684,2023-08-04 16:00:00,769.5,33.8,44.7,0.48
2685,2023-08-04 17:00:00,596.4,33.9,40.7,0.16
2686,2023-08-04 18:00:00,28.5,31.7,31.9,0.01
2687,2023-08-04 19:00:00,30.62857142857143,30.8,30.5,0.02
2688,2023-08-05 06:00:00,0.0,24.8,22.5,0.0
2689,2023-08-05 07:00:00,24.9,24.7,22.9,0.0
2690,2023-08-05 08:00:00,262.1,29.7,28.8,0.07
2691,2023-08-05 09:00:00,476.3,32.2,40.5,0.21
2692,2023-08-05 10:00:00,677.6,34.0,47.0,0.35
2693,2023-08-05 11:00:00,830.6,36.9,53.7,0.44
2694,2023-08-05 12:00:00,970.6,35.8,54.0,0.55
2695,2023-08-05 13:00:00,1208.7,35.4,51.9,0.31
2696,2023-08-05 14:00:00,348.9,34.5,41.8,0.38
2697,2023-08-05 15:00:00,946.4,34.0,43.2,0.64
2698,2023-08-05 16:00:00,424.3,33.8,44.5,0.46
2699,2023-08-05 17:00:00,90.2,31.6,32.7,0.04
2700,2023-08-05 18:00:00,87.6,31.9,33.0,0.08
2701,2023-08-05 19:00:00,28.9,29.5,29.4,0.02142857142857143
2702,2023-08-06 06:00:00,0.20588904360875757,26.2,23.8,0.0
2703,2023-08-06 07:00:00,53.5,26.3,24.5,0.0044735144276526586
2704,2023-08-06 08:00:00,310.4,27.6,30.2,0.11
2705,2023-08-06 09:00:00,468.4,30.4,39.4,0.11
2706,2023-08-06 10:00:00,556.7,35.3,50.3,0.36
2707,2023-08-06 11:00:00,718.6,34.8,50.3,0.47
2708,2023-08-06 12:00:00,905.2,37.0,56.6,0.63
2709,2023-08-06 13:00:00,275.0,35.6,53.1,0.61
2710,2023-08-06 14:00:00,1197.5,35.3,46.8,0.58
2711,2023-08-06 15:00:00,1078.3,33.4,39.9,0.67
2712,2023-08-06 16:00:00,107.5,32.4,34.1,0.32
2713,2023-08-06 17:00:00,71.1,31.4,32.7,0.03
2714,2023-08-06 18:00:00,59.2,31.2,31.6,0.02
2715,2023-08-06 19:00:00,27.7,29.5,29.0,0.0
2716,2023-08-07 06:00:00,0.2051821591637144,26.0,23.5,0.0
2717,2023-08-07 07:00:00,37.4,26.1,24.3,0.0037322097764529746
2718,2023-08-07 08:00:00,241.1,31.8,29.8,0.05
2719,2023-08-07 09:00:00,455.9,35.3,41.7,0.17
2720,2023-08-07 10:00:00,199.9,34.0,46.1,0.47
2721,2023-08-07 11:00:00,859.8,36.4,53.8,0.55
2722,2023-08-07 12:00:00,1199.3,35.6,43.1,0.42
2723,2023-08-07 13:00:00,620.0,35.8,52.0,0.63
2724,2023-08-07 14:00:00,185.5,33.0,38.0,0.47
2725,2023-08-07 15:00:00,177.1,32.5,36.9,0.24
2726,2023-08-07 16:00:00,209.6,34.1,40.7,0.35
2727,2023-08-07 17:00:00,332.6,33.7,38.8,0.38
2728,2023-08-07 18:00:00,87.9,31.4,31.9,0.13
2729,2023-08-07 19:00:00,27.4,31.5,30.4,0.0
2730,2023-08-08 06:00:00,0.20029058708522493,25.5,24.7,0.0
2731,2023-08-08 07:00:00,30.9,26.5,24.5,0.0027752716203429963
2732,2023-08-08 08:00:00,243.9,30.6,32.1,0.1
2733,2023-08-08 09:00:00,421.6,32.5,41.3,0.14
2734,2023-08-08 10:00:00,759.8,34.0,43.1,0.61
2735,2023-08-08 11:00:00,317.7,35.3,44.6,0.48
2736,2023-08-08 12:00:00,374.2,35.6,45.2,0.43
2737,2023-08-08 13:00:00,1073.6,34.7,45.9,0.85
2738,2023-08-08 14:00:00,1104.5,34.8,43.8,0.65
2739,2023-08-08 15:00:00,170.9,33.0,36.7,0.34
2740,2023-08-08 16:00:00,816.7,36.1,46.2,0.29
2741,2023-08-08 17:00:00,117.0,36.3,41.0,0.06
2742,2023-08-08 18:00:00,301.1,35.8,37.6,0.08
2743,2023-08-08 19:00:00,21.7,33.0,32.4,0.0
2744,2023-08-09 06:00:00,0.0,25.7,24.1,0.0
2745,2023-08-09 07:00:00,13.9,25.8,24.5,0.0
2746,2023-08-09 08:00:00,242.5,27.8,29.8,0.09
2747,2023-08-09 09:00:00,485.3,32.5,41.4,0.39
2748,2023-08-09 10:00:00,700.5,31.9,41.2,0.56
2749,2023-08-09 11:00:00,493.9,31.8,42.2,0.65
2750,2023-08-09 12:00:00,1074.2,33.5,49.4,0.46
2751,2023-08-09 13:00:00,956.2,35.8,51.6,0.86
2752,2023-08-09 14:00:00,1201.5,34.3,43.4,0.98
2753,2023-08-09 15:00:00,901.9,35.2,46.5,0.88
2754,2023-08-09 16:00:00,304.5,34.0,40.7,0.17
2755,2023-08-09 17:00:00,560.5,34.6,40.2,0.45
2756,2023-08-09 18:00:00,267.6,33.6,36.5,0.3
2757,2023-08-09 19:00:00,11.3,32.4,31.5,0.0
2758,2023-08-10 06:00:00,0.20162311283681383,26.6,24.3,0.0
2759,2023-08-10 07:00:00,20.1,27.6,23.9,0.0015687136892069472
2760,2023-08-10 08:00:00,225.5,28.8,31.3,0.15
2761,2023-08-10 09:00:00,491.4,35.7,41.9,0.42
2762,2023-08-10 10:00:00,712.3,38.3,51.5,0.71
2763,2023-08-10 11:00:00,247.4,34.1,48.7,0.5628571428571428
2764,2023-08-10 12:00:00,1211.5,34.8,48.5,0.36
2765,2023-08-10 13:00:00,1214.0,34.8,49.9,0.2
2766,2023-08-10 14:00:00,223.5,32.6,34.0,0.28
2767,2023-08-10 15:00:00,941.1,33.9,48.0,0.9
2768,2023-08-10 16:00:00,316.6,33.5,41.5,0.25
2769,2023-08-10 17:00:00,280.1,30.4,34.9,0.23
2770,2023-08-10 18:00:00,106.3,30.4,33.4,0.1
2771,2023-08-10 19:00:00,16.2,29.6,29.3,0.008775510204081632
2772,2023-08-11 06:00:00,0.0,26.1,23.5,0.0
2773,2023-08-11 07:00:00,10.9,25.6,23.9,0.0
2774,2023-08-11 08:00:00,160.9,28.2,27.1,0.08714285714285715
2775,2023-08-11 09:00:00,477.2,32.6,40.5,0.33
2776,2023-08-11 10:00:00,619.8,30.8,42.8,0.51
2777,2023-08-11 11:00:00,485.9,30.8,38.9,0.32
2778,2023-08-11 12:00:00,928.0,32.6,45.5,0.84
2779,2023-08-11 13:00:00,758.9,33.9,51.0,0.86
2780,2023-08-11 14:00:00,408.1,33.2,42.0,0.86
2781,2023-08-11 15:00:00,584.4,33.9,45.2,0.86
2782,2023-08-11 16:00:00,307.8,33.1,41.8,0.59
2783,2023-08-11 17:00:00,308.6,33.7,41.2,0.52
2784,2023-08-11 18:00:00,156.9,32.8,36.3,0.41
2785,2023-08-11 19:00:00,26.8,31.1,31.0,0.007172011661807581
2786,2023-08-12 06:00:00,0.0,28.2,24.9,0.0
2787,2023-08-12 07:00:00,20.0,27.6,24.6,0.0
2788,2023-08-12 08:00:00,180.3,29.3,29.0,0.08
2789,2023-08-12 09:00:00,457.7,32.8,40.0,0.3
2790,2023-08-12 10:00:00,686.2,33.4,45.1,0.53
2791,2023-08-12 11:00:00,863.8,35.1,49.4,0.78
2792,2023-08-12 12:00:00,298.7,35.8,44.8,0.55
2793,2023-08-12 13:00:00,307.0,35.2,41.6,0.46
2794,2023-08-12 14:00:00,662.4,36.0,47.0,0.55
2795,2023-08-12 15:00:00,843.7,36.0,47.8,0.67
2796,2023-08-12 16:00:00,751.0,35.2,43.7,0.72
2797,2023-08-12 17:00:00,503.0,34.5,41.6,0.65
2798,2023-08-12 18:00:00,339.8,34.1,38.0,0.4
2799,2023-08-12 19:00:00,44.0,31.8,32.1,0.11
2800,2023-08-13 06:00:00,0.0,27.1,24.6,0.0
2801,2023-08-13 07:00:00,26.0,26.1,24.1,0.0
2802,2023-08-13 08:00:00,230.0,30.5,32.0,0.11
2803,2023-08-13 09:00:00,457.4,32.0,38.8,0.38
2804,2023-08-13 10:00:00,673.2,33.4,42.9,0.64
