Fecha,Irradiancia,Tambiente,Tmodulo,Potencia
2023-07-05 07:00:00,33.3,24.7,24.3,0.0
2023-07-05 08:00:00,411.7,26.6,28.4,0.24
2023-07-05 09:00:00,464.0,29.0,40.5,0.57
2023-07-05 10:00:00,706.9,30.7,45.8,0.58
2023-07-05 11:00:00,890.5,34.9,52.4,0.6
2023-07-05 12:00:00,844.8,32.2,42.8,0.48
2023-07-05 13:00:00,1156.6,33.5,50.2,1.08
2023-07-05 14:00:00,288.0,32.5,41.5,0.35
2023-07-05 15:00:00,123.5,30.4,32.2,0.17
2023-07-05 16:00:00,160.3,31.0,33.2,0.15
2023-07-05 17:00:00,189.3,30.9,33.8,0.24
2023-07-05 18:00:00,122.7,30.7,32.3,0.14
2023-07-05 19:00:00,50.1,30.8,30.1,0.0
2023-07-06 06:00:00,0.0,0.0,0.0,0.0
2023-07-06 07:00:00,63.1,26.8,22.1,0.2
2023-07-06 08:00:00,265.4,32.8,28.6,0.3
2023-07-06 09:00:00,482.2,29.8,39.1,0.47
2023-07-06 10:00:00,677.3,37.4,48.5,0.75
2023-07-06 11:00:00,837.2,38.2,53.6,1.04
2023-07-06 12:00:00,912.6,35.0,53.7,0.77
2023-07-06 13:00:00,339.9,35.0,50.8,0.65
2023-07-06 14:00:00,978.2,34.8,50.9,1.16
2023-07-06 15:00:00,893.3,35.8,51.2,0.62
2023-07-06 16:00:00,707.5,34.6,45.2,0.83
2023-07-06 17:00:00,504.4,33.5,40.5,0.56
2023-07-06 18:00:00,312.8,32.5,36.1,0.24
2023-07-06 19:00:00,31.8,30.6,31.0,0.02
2023-07-08 06:00:00,0.0,25.5,21.9,0.0
2023-07-08 07:00:00,53.4,25.9,22.8,0.01
2023-07-08 08:00:00,253.8,28.5,28.8,0.08
2023-07-08 09:00:00,473.3,32.4,39.8,0.38
2023-07-08 10:00:00,658.2,33.5,46.9,0.65
2023-07-08 11:00:00,838.4,36.0,53.2,0.91
2023-07-08 12:00:00,947.1,35.0,55.6,0.98
2023-07-08 13:00:00,556.3,35.8,49.1,1.08
2023-07-08 14:00:00,968.1,37.1,57.2,1.0
2023-07-08 15:00:00,934.1,37.0,46.9,0.49
2023-07-08 16:00:00,700.0,34.8,45.1,0.67
2023-07-08 17:00:00,503.7,34.0,40.6,0.48
2023-07-08 18:00:00,283.9,32.9,34.9,0.15
2023-07-08 19:00:00,26.1,31.1,30.5,0.02
2023-07-09 06:00:00,0.0,25.5,21.0,0.0
2023-07-09 07:00:00,59.3,25.2,22.5,0.05
2023-07-09 08:00:00,289.4,28.2,28.5,0.32
2023-07-09 09:00:00,480.3,31.4,40.0,0.56
2023-07-09 10:00:00,674.4,33.1,45.4,0.6
2023-07-09 11:00:00,852.9,33.8,46.5,0.9
2023-07-09 12:00:00,969.2,34.6,48.6,1.0
2023-07-09 13:00:00,1008.9,34.6,48.9,1.03
2023-07-09 14:00:00,973.3,34.6,49.4,0.9
2023-07-09 15:00:00,877.3,34.3,47.3,0.89
2023-07-09 16:00:00,159.2,32.5,36.6,0.2
2023-07-09 17:00:00,115.0,31.3,32.7,0.13
2023-07-09 18:00:00,120.5,31.4,31.7,0.07
2023-07-09 19:00:00,19.5,30.8,29.9,0.0
2023-07-10 06:00:00,0.0,28.0,23.1,0.0
2023-07-10 07:00:00,33.8,24.7,23.5,0.0
2023-07-10 08:00:00,303.0,28.4,29.6,0.37
2023-07-10 09:00:00,303.3,31.6,35.5,0.51
2023-07-10 10:00:00,676.1,34.1,48.3,0.86
2023-07-10 11:00:00,841.9,35.3,52.7,0.94
2023-07-10 12:00:00,974.3,34.3,51.6,1.13
2023-07-10 13:00:00,869.5,35.8,58.3,1.04
2023-07-10 14:00:00,1162.8,35.1,47.2,0.83
2023-07-10 15:00:00,20.4,25.6,26.1,0.0
2023-07-10 16:00:00,714.5,27.7,40.3,0.42
2023-07-10 17:00:00,569.6,32.3,42.0,0.43
2023-07-10 18:00:00,393.4,38.5,40.4,0.33
2023-07-10 19:00:00,56.9,35.0,32.6,0.03
2023-07-11 06:00:00,0.0,26.7,24.2,0.0
2023-07-11 07:00:00,50.6,26.3,25.2,0.0
2023-07-11 08:00:00,249.8,31.6,30.5,0.17
2023-07-11 09:00:00,457.6,33.6,40.9,0.64
2023-07-11 10:00:00,653.4,33.2,45.9,0.82
2023-07-11 11:00:00,842.3,34.0,46.9,0.4
2023-07-11 12:00:00,946.0,34.6,52.7,0.38
2023-07-11 13:00:00,993.7,36.1,55.2,1.18
2023-07-11 14:00:00,505.4,37.5,54.2,1.0
2023-07-11 15:00:00,865.2,37.7,53.0,0.91
2023-07-11 16:00:00,703.5,37.5,48.7,0.79
2023-07-11 17:00:00,503.9,37.0,44.5,0.33
2023-07-11 18:00:00,290.6,35.6,38.7,0.2
2023-07-11 19:00:00,78.4,33.8,33.0,0.0
2023-07-12 06:00:00,0.0,0.0,0.0,0.0
2023-07-12 07:00:00,0.0,0.0,0.0,0.0
2023-07-12 08:00:00,0.0,0.0,0.0,0.0
2023-07-12 09:00:00,0.0,0.0,0.0,0.0
2023-07-12 10:00:00,0.0,0.0,0.0,0.0
2023-07-12 11:00:00,0.0,0.0,0.0,0.0
2023-07-12 12:00:00,0.0,0.0,0.0,0.0
2023-07-12 13:00:00,0.0,0.0,0.0,0.0
2023-07-12 14:00:00,0.0,0.0,0.0,0.0
2023-07-12 15:00:00,0.0,0.0,0.0,0.0
2023-07-12 16:00:00,0.0,0.0,0.0,0.0
2023-07-12 17:00:00,0.0,0.0,0.0,0.0
2023-07-12 18:00:00,0.0,0.0,0.0,0.0
2023-07-12 19:00:00,0.0,0.0,0.0,0.0
2023-07-13 06:00:00,0.0,0.0,0.0,0.0
2023-07-13 07:00:00,0.0,0.0,0.0,0.0
2023-07-13 08:00:00,0.0,0.0,0.0,0.0
2023-07-13 09:00:00,0.0,0.0,0.0,0.0
2023-07-13 10:00:00,0.0,0.0,0.0,0.0
2023-07-13 11:00:00,0.0,0.0,0.0,0.0
2023-07-13 12:00:00,0.0,0.0,0.0,0.0
2023-07-13 13:00:00,0.0,0.0,0.0,0.0
2023-07-13 14:00:00,0.0,0.0,0.0,0.0
2023-07-13 15:00:00,0.0,0.0,0.0,0.0
2023-07-13 16:00:00,0.0,0.0,0.0,0.0
2023-07-13 17:00:00,0.0,0.0,0.0,0.0
2023-07-13 18:00:00,0.0,0.0,0.0,0.0
2023-07-13 19:00:00,0.0,0.0,0.0,0.0
2023-07-14 06:00:00,0.0,0.0,0.0,0.0
2023-07-14 07:00:00,0.0,0.0,0.0,0.0
2023-07-14 08:00:00,0.0,0.0,0.0,0.0
2023-07-14 09:00:00,0.0,0.0,0.0,0.0
2023-07-14 10:00:00,0.0,0.0,0.0,0.0
2023-07-14 11:00:00,0.0,0.0,0.0,0.0
2023-07-14 12:00:00,0.0,0.0,0.0,0.0
2023-07-14 13:00:00,0.0,0.0,0.0,0.0
2023-07-14 14:00:00,0.0,0.0,0.0,0.0
2023-07-14 15:00:00,0.0,0.0,0.0,0.0
2023-07-14 16:00:00,0.0,0.0,0.0,0.0
2023-07-14 17:00:00,0.0,0.0,0.0,0.0
2023-07-14 18:00:00,0.0,0.0,0.0,0.0
2023-07-14 19:00:00,0.0,0.0,0.0,0.0
2023-07-15 06:00:00,0.0,0.0,0.0,0.0
2023-07-15 07:00:00,0.0,0.0,0.0,0.0
2023-07-15 08:00:00,0.0,0.0,0.0,0.0
2023-07-15 09:00:00,0.0,0.0,0.0,0.0
2023-07-15 10:00:00,0.0,0.0,0.0,0.0
2023-07-15 11:00:00,0.0,0.0,0.0,0.0
2023-07-15 12:00:00,0.0,0.0,0.0,0.0
2023-07-15 13:00:00,0.0,0.0,0.0,0.0
2023-07-15 14:00:00,0.0,0.0,0.0,0.0
2023-07-15 15:00:00,0.0,0.0,0.0,0.0
2023-07-15 16:00:00,0.0,0.0,0.0,0.0
2023-07-15 17:00:00,0.0,0.0,0.0,0.0
2023-07-15 18:00:00,0.0,0.0,0.0,0.0
2023-07-15 19:00:00,0.0,0.0,0.0,0.0
2023-07-16 06:00:00,0.0,0.0,0.0,0.0
2023-07-16 07:00:00,0.0,0.0,0.0,0.0
2023-07-16 08:00:00,0.0,0.0,0.0,0.0
2023-07-16 09:00:00,0.0,0.0,0.0,0.0
2023-07-16 10:00:00,0.0,0.0,0.0,0.0
2023-07-16 11:00:00,0.0,0.0,0.0,0.0
2023-07-16 12:00:00,0.0,0.0,0.0,0.0
2023-07-16 13:00:00,0.0,0.0,0.0,0.0
2023-07-16 14:00:00,0.0,0.0,0.0,0.0
2023-07-16 15:00:00,0.0,0.0,0.0,0.0
2023-07-16 16:00:00,0.0,0.0,0.0,0.0
2023-07-16 17:00:00,0.0,0.0,0.0,0.0
2023-07-16 18:00:00,0.0,0.0,0.0,0.0
2023-07-16 19:00:00,0.0,0.0,0.0,0.0
2023-07-17 06:00:00,0.0,0.0,0.0,0.0
2023-07-17 07:00:00,63.4,27.7,25.1,0.0
2023-07-17 08:00:00,279.2,31.2,33.6,0.28
2023-07-17 09:00:00,489.0,32.3,39.2,0.43
2023-07-17 10:00:00,700.3,33.7,44.1,0.71
2023-07-17 11:00:00,878.8,34.6,47.7,0.82
2023-07-17 12:00:00,1112.8,35.5,49.9,1.16
2023-07-17 13:00:00,1194.6,35.4,49.4,1.23
2023-07-17 14:00:00,205.3,35.9,43.0,0.3
2023-07-17 15:00:00,171.2,35.4,42.7,0.21
2023-07-17 16:00:00,192.7,34.5,38.8,0.21
2023-07-17 17:00:00,81.3,32.4,33.7,0.09
2023-07-17 18:00:00,62.2,33.3,32.8,0.05
2023-07-17 19:00:00,24.0,32.2,31.0,0.0
2023-07-18 06:00:00,0.0,26.5,24.1,0.0
2023-07-18 07:00:00,28.5,26.1,24.4,0.0
2023-07-18 08:00:00,73.7,26.7,28.3,46.0
2023-07-18 09:00:00,314.6,27.4,29.3,0.23
2023-07-18 10:00:00,546.9,31.6,43.7,0.35
2023-07-18 11:00:00,30.2,29.1,31.8,0.23
2023-07-18 12:00:00,109.2,27.4,28.7,0.16
2023-07-18 13:00:00,256.4,28.1,34.7,0.27
2023-07-18 14:00:00,269.7,29.5,35.5,0.34
2023-07-18 15:00:00,156.4,28.0,31.4,0.21
2023-07-18 16:00:00,174.6,28.3,32.1,0.26
2023-07-18 17:00:00,214.8,29.5,34.6,0.25
2023-07-18 18:00:00,143.8,30.3,33.2,0.16
2023-07-18 19:00:00,33.3,30.1,30.2,0.03
2023-07-19 06:00:00,0.0,25.1,23.3,0.0
2023-07-19 07:00:00,33.0,25.2,24.0,0.0
2023-07-19 08:00:00,170.9,28.0,28.0,0.19
2023-07-19 09:00:00,303.7,29.8,35.0,0.35
2023-07-19 10:00:00,697.5,33.4,44.2,0.92
2023-07-19 11:00:00,863.3,35.0,48.4,0.96
2023-07-19 12:00:00,1092.6,35.7,49.0,0.45
2023-07-19 13:00:00,868.5,35.2,45.6,0.58
2023-07-19 14:00:00,602.4,36.5,45.5,0.48
2023-07-19 15:00:00,1006.7,35.3,43.1,0.3
2023-07-19 16:00:00,721.4,34.9,42.9,0.8
2023-07-19 17:00:00,510.7,34.8,40.1,0.54
2023-07-19 18:00:00,304.2,34.6,37.0,0.23
2023-07-19 19:00:00,15.8,32.2,31.6,0.0
2023-07-20 06:00:00,0.0,27.3,23.8,0.0
2023-07-20 07:00:00,45.8,26.6,24.5,0.0
2023-07-20 08:00:00,245.0,35.4,30.1,0.2
2023-07-20 09:00:00,454.9,33.2,40.6,0.5
2023-07-20 10:00:00,666.6,34.6,45.8,0.28
2023-07-20 11:00:00,428.5,36.0,49.4,0.25
2023-07-20 12:00:00,646.5,35.8,53.0,0.94
2023-07-20 13:00:00,990.7,35.8,53.0,1.02
2023-07-20 14:00:00,929.8,35.5,46.6,0.93
2023-07-20 15:00:00,887.7,35.8,46.4,0.9
2023-07-20 16:00:00,713.7,37.0,44.9,0.73
2023-07-20 17:00:00,511.7,36.2,42.6,0.48
2023-07-20 18:00:00,297.3,35.5,37.7,0.21
2023-07-20 19:00:00,82.4,33.2,33.3,0.0
2023-07-24 06:00:00,0.5,24.4,21.1,0.0
2023-07-24 07:00:00,20.5,24.5,21.8,0.0
2023-07-24 08:00:00,260.3,28.9,29.1,0.25
2023-07-24 09:00:00,472.5,32.3,40.6,0.37
2023-07-24 10:00:00,279.5,32.6,42.6,0.54
2023-07-24 11:00:00,478.3,32.5,40.0,0.68
2023-07-24 12:00:00,1080.9,34.7,53.1,0.84
2023-07-24 13:00:00,1159.6,36.5,57.1,0.21
2023-07-24 14:00:00,1255.9,34.1,46.5,0.53
2023-07-24 15:00:00,1076.2,26.1,31.9,1.12
2023-07-24 16:00:00,752.4,33.1,45.2,0.63
2023-07-24 17:00:00,556.2,34.2,41.9,0.56
2023-07-24 18:00:00,123.5,32.5,34.6,0.11
2023-07-24 19:00:00,48.3,30.6,30.5,0.04
2023-07-25 06:00:00,0.0,26.4,23.5,0.0
2023-07-25 07:00:00,35.2,26.5,24.8,0.0
2023-07-25 08:00:00,103.9,28.8,29.6,0.08
2023-07-25 09:00:00,406.9,31.2,38.2,0.42
2023-07-25 10:00:00,392.5,32.0,37.2,0.4
2023-07-25 11:00:00,763.4,32.7,44.4,0.93
2023-07-25 12:00:00,1231.0,34.0,50.5,1.24
2023-07-25 13:00:00,891.7,34.5,49.5,0.92
2023-07-25 14:00:00,1149.2,35.8,54.7,1.15
2023-07-25 15:00:00,666.5,34.0,44.4,0.5
2023-07-25 16:00:00,356.5,35.1,43.5,0.48
2023-07-25 17:00:00,132.0,32.2,33.5,0.12
2023-07-25 18:00:00,322.8,32.1,33.8,0.21
2023-07-25 19:00:00,19.5,30.6,29.4,0.01
2023-07-26 06:00:00,0.0,25.6,22.3,0.0
2023-07-26 07:00:00,59.7,24.9,23.1,0.07
2023-07-26 08:00:00,235.6,27.2,29.5,0.25
2023-07-26 09:00:00,445.5,33.4,41.2,0.64
2023-07-26 10:00:00,695.8,33.4,43.1,0.91
2023-07-26 11:00:00,781.0,34.0,47.4,1.15
2023-07-26 12:00:00,972.3,34.4,50.5,1.2
2023-07-26 13:00:00,130.1,33.3,37.5,0.22
2023-07-26 14:00:00,347.6,34.2,51.4,0.41
2023-07-26 15:00:00,331.7,34.3,40.4,0.48
2023-07-26 16:00:00,512.9,33.8,38.0,0.88
2023-07-26 17:00:00,290.9,33.6,36.4,0.31
2023-07-26 18:00:00,104.4,32.6,33.8,0.08
2023-07-26 19:00:00,46.1,31.2,30.6,0.03
2023-07-27 06:00:00,0.7,26.5,23.7,0.0
2023-07-27 07:00:00,53.2,26.4,24.7,0.0
2023-07-27 08:00:00,197.3,28.9,31.0,0.29
2023-07-27 09:00:00,267.8,32.3,38.7,0.46
2023-07-27 10:00:00,489.1,32.5,41.2,0.4
2023-07-27 11:00:00,647.2,32.6,41.2,0.94
2023-07-27 12:00:00,910.8,33.3,43.3,1.09
2023-07-27 13:00:00,557.9,34.2,45.2,1.0
2023-07-27 14:00:00,1013.2,35.2,47.8,1.16
2023-07-27 15:00:00,976.0,35.0,47.4,1.05
2023-07-27 16:00:00,322.9,34.3,38.4,0.46
2023-07-27 17:00:00,210.2,33.6,36.5,0.26
2023-07-27 18:00:00,142.1,33.2,35.0,0.19
2023-07-27 19:00:00,48.9,31.9,32.1,0.04
2023-07-28 06:00:00,0.0,26.7,23.4,0.0
2023-07-28 07:00:00,61.3,27.7,24.0,0.0
2023-07-28 08:00:00,261.8,30.3,32.2,0.24
2023-07-28 09:00:00,486.3,32.7,39.4,0.41
2023-07-28 10:00:00,715.0,32.9,42.3,0.92
2023-07-28 11:00:00,954.5,32.9,41.9,0.49
2023-07-28 12:00:00,1000.6,34.0,46.5,0.91
2023-07-28 13:00:00,1038.5,35.3,53.5,0.7
2023-07-28 14:00:00,316.3,32.8,34.6,0.56
2023-07-28 15:00:00,71.0,31.1,31.9,0.25
2023-07-28 16:00:00,43.6,29.1,30.2,0.07
2023-07-28 17:00:00,68.2,30.9,31.1,0.1
2023-07-28 18:00:00,154.9,31.3,33.1,0.13
2023-07-28 19:00:00,42.6,34.8,31.3,0.0
2023-07-29 06:00:00,0.0,25.1,23.1,0.0
2023-07-29 07:00:00,47.7,26.0,23.4,0.0
2023-07-29 08:00:00,255.6,29.4,29.5,0.25
2023-07-29 09:00:00,241.6,29.1,33.6,0.54
2023-07-29 10:00:00,707.3,33.7,46.0,0.8
2023-07-29 11:00:00,931.8,33.6,49.2,1.02
2023-07-29 12:00:00,1019.9,32.9,50.4,1.04
2023-07-29 13:00:00,1165.3,33.8,52.0,0.93
2023-07-29 14:00:00,843.7,33.2,45.0,0.89
2023-07-29 15:00:00,129.8,32.5,36.8,0.17
2023-07-29 16:00:00,60.0,29.8,31.2,0.08
2023-07-29 17:00:00,97.7,29.5,30.9,0.12
2023-07-29 18:00:00,130.0,30.4,33.1,0.15
2023-07-29 19:00:00,53.8,32.5,31.0,0.0
2023-07-30 06:00:00,0.0,23.6,21.9,0.0
2023-07-30 07:00:00,19.6,24.7,22.2,0.0
2023-07-30 08:00:00,115.4,26.6,25.6,0.18
2023-07-30 09:00:00,172.5,31.1,32.5,0.23
2023-07-30 10:00:00,586.6,30.4,41.0,0.58
2023-07-30 11:00:00,949.0,32.0,46.7,1.07
2023-07-30 12:00:00,394.1,35.5,48.3,1.21
2023-07-30 13:00:00,797.1,37.2,50.2,0.8
2023-07-30 14:00:00,1128.6,36.0,53.1,1.13
2023-07-30 15:00:00,628.1,34.8,43.3,1.14
2023-07-30 16:00:00,852.2,35.1,47.7,0.9
2023-07-30 17:00:00,542.0,34.6,41.9,0.53
2023-07-30 18:00:00,343.4,32.5,35.4,0.26
2023-07-30 19:00:00,35.2,31.5,31.3,0.03
2023-07-31 06:00:00,0.0,24.9,21.2,0.0
2023-07-31 07:00:00,34.6,24.1,21.6,0.0
2023-07-31 08:00:00,222.3,27.1,26.5,0.21
2023-07-31 09:00:00,468.2,30.6,38.7,0.61
2023-07-31 10:00:00,668.9,34.1,48.0,0.88
2023-07-31 11:00:00,844.0,36.5,52.4,1.04
2023-07-31 12:00:00,965.2,35.5,56.0,1.14
2023-07-31 13:00:00,994.2,37.6,58.5,1.16
2023-07-31 14:00:00,998.0,36.9,53.4,1.14
2023-07-31 15:00:00,884.6,35.9,49.0,1.0
2023-07-31 16:00:00,731.3,34.2,44.4,0.86
2023-07-31 17:00:00,614.1,34.0,39.2,0.53
2023-07-31 18:00:00,89.9,30.6,31.9,0.11
2023-07-31 19:00:00,34.6,30.4,30.1,0.0
2023-08-01 06:00:00,0.0,24.9,22.4,0.0
2023-08-01 07:00:00,26.7,24.7,22.5,0.0
2023-08-01 08:00:00,170.6,26.6,26.5,0.08
2023-08-01 09:00:00,472.1,30.2,36.8,0.3
2023-08-01 10:00:00,729.2,33.1,41.9,0.49
2023-08-01 11:00:00,607.0,35.6,51.2,0.64
2023-08-01 12:00:00,429.2,34.0,44.9,0.59
2023-08-01 13:00:00,977.4,35.1,49.9,0.77
2023-08-01 14:00:00,979.1,34.6,51.0,1.0
2023-08-01 15:00:00,920.8,34.5,47.8,0.86
2023-08-01 16:00:00,841.5,34.4,47.2,0.85
2023-08-01 17:00:00,144.0,33.8,36.9,0.44
2023-08-01 18:00:00,178.1,33.6,36.1,0.16
2023-08-01 19:00:00,36.3,32.4,32.9,0.0
2023-08-02 06:00:00,0.0,25.9,23.8,0.0
2023-08-02 07:00:00,16.6,25.5,23.7,0.0
2023-08-02 08:00:00,62.3,27.4,25.4,0.08
2023-08-02 09:00:00,439.3,30.6,38.9,0.45
2023-08-02 10:00:00,705.1,34.4,47.4,0.85
2023-08-02 11:00:00,404.4,34.2,47.9,0.33
2023-08-02 12:00:00,796.9,35.1,48.0,0.87
2023-08-02 13:00:00,476.6,34.4,44.0,0.4
2023-08-02 14:00:00,648.6,34.2,43.9,0.72
2023-08-02 15:00:00,660.6,34.8,43.1,0.32
2023-08-02 16:00:00,252.2,34.3,39.6,0.28
2023-08-02 17:00:00,385.0,33.8,37.9,0.6
2023-08-02 18:00:00,79.8,32.8,33.4,0.02
2023-08-02 19:00:00,11.7,32.1,31.8,0.0
2023-08-03 06:00:00,0.0,26.1,22.9,0.0
2023-08-03 07:00:00,22.7,25.6,23.4,0.0
2023-08-03 08:00:00,135.3,27.2,26.1,0.14
2023-08-03 09:00:00,436.5,31.3,39.4,0.48
2023-08-03 10:00:00,738.2,31.8,42.4,1.03
2023-08-03 11:00:00,953.9,35.1,54.1,1.16
2023-08-03 12:00:00,229.8,37.7,54.1,1.26
2023-08-03 13:00:00,241.0,36.2,50.9,1.1
2023-08-03 14:00:00,991.3,35.5,49.0,1.2
2023-08-03 15:00:00,909.1,35.5,48.5,1.09
2023-08-03 16:00:00,87.9,32.8,35.2,0.1
2023-08-03 17:00:00,16.0,31.2,31.5,0.02
2023-08-03 18:00:00,2.1,24.4,24.8,0.0
2023-08-03 19:00:00,0.2,23.2,23.2,0.0
2023-08-04 06:00:00,0.8,24.9,21.5,0.0
2023-08-04 07:00:00,35.4,24.9,22.6,0.0
2023-08-04 08:00:00,253.6,31.6,27.8,0.08
2023-08-04 09:00:00,479.9,33.8,39.5,0.37
2023-08-04 10:00:00,678.2,32.4,47.6,0.95
2023-08-04 11:00:00,862.4,34.2,53.6,1.12
2023-08-04 12:00:00,956.4,35.1,57.9,1.18
2023-08-04 13:00:00,1109.7,36.4,61.8,1.28
2023-08-04 14:00:00,1129.3,35.2,54.3,1.16
2023-08-04 15:00:00,1056.3,34.2,46.3,1.2
2023-08-04 16:00:00,769.5,33.8,44.7,0.85
2023-08-04 17:00:00,596.4,33.9,40.7,0.28
2023-08-04 18:00:00,28.5,31.7,31.9,0.03
2023-08-04 19:00:00,0.0,30.8,30.5,0.0
2023-08-05 06:00:00,0.0,24.8,22.5,0.0
2023-08-05 07:00:00,24.9,24.7,22.9,0.0
2023-08-05 08:00:00,262.1,29.7,28.8,0.1
2023-08-05 09:00:00,476.3,32.2,40.5,0.38
2023-08-05 10:00:00,677.6,34.0,47.0,0.79
2023-08-05 11:00:00,830.6,36.9,53.7,0.91
2023-08-05 12:00:00,970.6,35.8,54.0,1.09
2023-08-05 13:00:00,1208.7,35.4,51.9,1.2
2023-08-05 14:00:00,348.9,34.5,41.8,0.35
2023-08-05 15:00:00,946.4,34.0,43.2,0.32
2023-08-05 16:00:00,424.3,33.8,44.5,0.86
2023-08-05 17:00:00,90.2,31.6,32.7,0.12
2023-08-05 18:00:00,87.6,31.9,33.0,0.09
2023-08-05 19:00:00,28.9,29.5,29.4,0.0
2023-08-06 06:00:00,0.0,26.2,23.8,0.0
2023-08-06 07:00:00,53.5,26.3,24.5,0.0
2023-08-06 08:00:00,310.4,27.6,30.2,0.33
2023-08-06 09:00:00,468.4,30.4,39.4,0.56
2023-08-06 10:00:00,556.7,35.3,50.3,0.61
2023-08-06 11:00:00,718.6,34.8,50.3,0.72
2023-08-06 12:00:00,905.2,37.0,56.6,0.43
2023-08-06 13:00:00,275.0,35.6,53.1,0.34
2023-08-06 14:00:00,1197.5,35.3,46.8,1.28
2023-08-06 15:00:00,1078.3,33.4,39.9,0.35
2023-08-06 16:00:00,107.5,32.4,34.1,0.12
2023-08-06 17:00:00,71.1,31.4,32.7,0.09
2023-08-06 18:00:00,59.2,31.2,31.6,0.06
2023-08-06 19:00:00,27.7,29.5,29.0,0.0
2023-08-07 06:00:00,0.0,26.0,23.5,0.0
2023-08-07 07:00:00,37.4,26.1,24.3,0.0
2023-08-07 08:00:00,241.1,31.8,29.8,0.3
2023-08-07 09:00:00,455.9,35.3,41.7,0.66
2023-08-07 10:00:00,199.9,34.0,46.1,0.95
2023-08-07 11:00:00,859.8,36.4,53.8,0.22
2023-08-07 12:00:00,1199.3,35.6,43.1,0.54
2023-08-07 13:00:00,620.0,35.8,52.0,1.03
2023-08-07 14:00:00,185.5,33.0,38.0,0.24
2023-08-07 15:00:00,177.1,32.5,36.9,0.22
2023-08-07 16:00:00,209.6,34.1,40.7,0.24
2023-08-07 17:00:00,332.6,33.7,38.8,0.29
2023-08-07 18:00:00,87.9,31.4,31.9,0.1
2023-08-07 19:00:00,27.4,31.5,30.4,0.0
2023-08-08 06:00:00,0.0,25.5,24.7,0.0
2023-08-08 07:00:00,30.9,26.5,24.5,0.0
2023-08-08 08:00:00,243.9,30.6,32.1,0.29
2023-08-08 09:00:00,421.6,32.5,41.3,0.39
2023-08-08 10:00:00,759.8,34.0,43.1,0.59
2023-08-08 11:00:00,317.7,35.3,44.6,0.75
2023-08-08 12:00:00,374.2,35.6,45.2,0.7
2023-08-08 13:00:00,1073.6,34.7,45.9,0.73
2023-08-08 14:00:00,1104.5,34.8,43.8,0.7
2023-08-08 15:00:00,170.9,33.0,36.7,0.4
2023-08-08 16:00:00,816.7,36.1,46.2,0.7
2023-08-08 17:00:00,117.0,36.3,41.0,0.26
2023-08-08 18:00:00,301.1,35.8,37.6,0.32
2023-08-08 19:00:00,21.7,33.0,32.4,0.0
2023-08-09 06:00:00,0.0,25.7,24.1,0.0
2023-08-09 07:00:00,13.9,25.8,24.5,0.0
2023-08-09 08:00:00,242.5,27.8,29.8,0.07
2023-08-09 09:00:00,485.3,32.5,41.4,0.5
2023-08-09 10:00:00,700.5,31.9,41.2,0.52
2023-08-09 11:00:00,493.9,31.8,42.2,0.62
2023-08-09 12:00:00,1074.2,33.5,49.4,1.13
2023-08-09 13:00:00,956.2,35.8,51.6,1.27
2023-08-09 14:00:00,1201.5,34.3,43.4,0.85
2023-08-09 15:00:00,901.9,35.2,46.5,0.8
2023-08-09 16:00:00,304.5,34.0,40.7,0.49
2023-08-09 17:00:00,560.5,34.6,40.2,0.54
2023-08-09 18:00:00,267.6,33.6,36.5,0.19
2023-08-09 19:00:00,11.3,32.4,31.5,0.0
2023-08-10 06:00:00,0.0,26.6,24.3,0.0
2023-08-10 07:00:00,20.1,27.6,23.9,0.0
2023-08-10 08:00:00,225.5,28.8,31.3,0.23
2023-08-10 09:00:00,491.4,35.7,41.9,0.58
2023-08-10 10:00:00,712.3,38.3,51.5,0.83
2023-08-10 11:00:00,247.4,34.1,48.7,0.22
2023-08-10 12:00:00,1211.5,34.8,48.5,1.13
2023-08-10 13:00:00,1214.0,34.8,49.9,0.92
2023-08-10 14:00:00,223.5,32.6,34.0,0.33
2023-08-10 15:00:00,941.1,33.9,48.0,0.82
2023-08-10 16:00:00,316.6,33.5,41.5,0.25
2023-08-10 17:00:00,280.1,30.4,34.9,0.18
2023-08-10 18:00:00,106.3,30.4,33.4,0.1
2023-08-10 19:00:00,16.2,29.6,29.3,0.0
2023-08-11 06:00:00,0.0,26.1,23.5,0.0
2023-08-11 07:00:00,10.9,25.6,23.9,0.0
2023-08-11 08:00:00,160.9,28.2,27.1,0.16
2023-08-11 09:00:00,477.2,32.6,40.5,0.19
2023-08-11 10:00:00,619.8,30.8,42.8,0.86
2023-08-11 11:00:00,485.9,30.8,38.9,0.62
2023-08-11 12:00:00,928.0,32.6,45.5,0.72
2023-08-11 13:00:00,758.9,33.9,51.0,1.18
2023-08-11 14:00:00,408.1,33.2,42.0,1.15
2023-08-11 15:00:00,584.4,33.9,45.2,0.78
2023-08-11 16:00:00,307.8,33.1,41.8,0.82
2023-08-11 17:00:00,308.6,33.7,41.2,0.53
2023-08-11 18:00:00,156.9,32.8,36.3,0.08
2023-08-11 19:00:00,26.8,31.1,31.0,0.02
2023-08-12 06:00:00,0.0,28.2,24.9,0.0
2023-08-12 07:00:00,20.0,27.6,24.6,0.0
2023-08-12 08:00:00,180.3,29.3,29.0,0.2
2023-08-12 09:00:00,457.7,32.8,40.0,0.63
2023-08-12 10:00:00,686.2,33.4,45.1,0.85
